"x","y","value"
106.806296632813,-6.18201471874997,-1.4044645241165e-09
106.806296632813,-6.18187515624997,-1.9662503337631e-09
106.806296632813,-6.18173559374997,2.03647355996892e-09
106.806296632813,-6.18159603124997,-3.37071485787960e-09
106.806296632813,-6.18145646874997,-8.42678714469899e-09
106.806296632813,-6.18131690624997,-4.77517938199609e-09
106.806296632813,-6.18117734374997,-3.79205421511454e-09
106.806296632813,-6.18103778124997,5.61785809646599e-09
106.806296632813,-6.18089821874997,-5.51252325715725e-09
106.806296632813,-6.18075865624997,-4.45917486406988e-09
106.806296632813,-6.18061909374997,2.01891775341747e-09
106.806296632813,-6.18047953124997,-2.00136194686601e-09
106.806296632813,-6.18033996874997,-2.59825936961552e-09
106.806296632813,-6.18020040624997,-3.16004517926212e-09
106.806296632813,-6.18006084374997,5.96897422749512e-10
106.806296632813,-6.17992128124997,-2.28225485168931e-08
106.806296632813,-6.17978171874997,-1.79420342955883e-08
106.806296632813,-6.17964215624997,-8.49701037090481e-09
106.806296632813,-6.17950259374997,-8.42678714469899e-09
106.806296632813,-6.17936303124997,-1.23592878122252e-08
106.806296632813,-6.17922346874997,-5.00340486716502e-09
106.806296632813,-6.17908390624997,3.93250066752620e-09
106.806296632813,-6.17894434374997,5.44230003095143e-09
106.806296632813,-6.17880478124997,-8.21611746608153e-09
106.806431898438,-6.19652921875,3.91120642144925e-09
106.806431898438,-6.19638965625,-5.24697853430814e-09
106.806431898438,-6.19625009375,4.81024215580369e-09
106.806431898438,-6.19611053125,-3.76224760676259e-09
106.806431898438,-6.19597096875,-3.84452534346899e-09
106.806431898438,-6.19583140625,-1.06037071570794e-08
106.806431898438,-6.19569184375,5.75830454887756e-09
106.806431898438,-6.19555228125,-4.49428647717273e-09
106.806431898438,-6.19541271875,4.07294711993778e-09
106.806431898438,-6.19527315625,-1.10250465143143e-08
106.806431898438,-6.19513359375,-6.39031358472997e-09
106.806431898438,-6.19499403125,-1.68535742893977e-09
106.806431898438,-6.19485446875,-7.6543316564348e-09
106.806431898438,-6.19471490625,-4.21339357234943e-10
106.806431898438,-6.19457534375,1.01823677998445e-09
106.806431898438,-6.19443578125,4.82784680165039e-10
106.806431898438,-6.19429621875,7.30321552540568e-09
106.806431898438,-6.19415665625,1.12357161929318e-08
106.806431898438,-6.19401709375,2.30332181955102e-08
106.806431898438,-6.19387753125,2.80892904823295e-09
106.806431898438,-6.19373796875,1.5168216860458e-08
106.806431898438,-6.19359840625,1.0744153609491e-08
106.806431898438,-6.19345884374999,1.65726813845744e-08
106.806431898438,-6.19331928124999,4.21339357234943e-09
106.806431898438,-6.19317971874999,-1.13761626453435e-08
106.806431898438,-6.19304015624999,3.08982195305625e-09
106.806431898438,-6.19290059374999,-1.05334839308736e-09
106.806431898438,-6.19276103124999,-3.6691635692543e-09
106.806431898438,-6.19262146874999,-1.65980910398041e-08
106.806431898438,-6.19248190624999,-8.76664488981265e-09
106.806431898438,-6.19234234374999,3.98327174122227e-09
106.806431898438,-6.19220278124999,9.86636328191826e-09
106.806431898438,-6.19206321874999,7.17584414716426e-09
106.806431898438,-6.19192365624999,5.74631558544462e-10
106.806431898438,-6.19178409374999,4.63473292958437e-09
106.806431898438,-6.19164453124999,1.00419213474328e-08
106.806431898438,-6.19150496874999,-3.45959388447202e-09
106.806431898438,-6.19136540624999,-6.90354961536293e-09
106.806431898438,-6.19122584374999,-2.30332181955102e-08
106.806431898438,-6.19108628124999,3.04600265990382e-06
106.806431898438,-6.19094671874999,4.02049036996203e-06
106.806431898438,-6.19080715624999,105943376.882157
106.806431898438,-6.19066759374999,211886753.764314
106.806431898438,-6.19052803124999,52971688.4410789
106.806431898438,-6.19038846874999,105943376.882159
106.806431898438,-6.19024890624999,9.5292917961303e-07
106.806431898438,-6.19010934374999,3.76024309364325e-06
106.806431898438,-6.18996978124999,2.26062609801788e-06
106.806431898438,-6.18983021874999,8.42678714469887e-10
106.806431898438,-6.18969065624999,7.48241642077967e-07
106.806431898438,-6.18955109374999,-1.67570173533647e-08
106.806431898438,-6.18941153124999,-9.12439057358308e-09
106.806431898438,-6.18927196874999,2.45781291720384e-09
106.806431898438,-6.18913240624999,1.24997342646366e-08
106.806431898438,-6.18899284374999,9.26946585916875e-09
106.806431898438,-6.18885328124999,2.07860749569239e-08
106.806431898438,-6.18871371874999,-1.12357161929318e-09
106.806431898438,-6.18857415624999,-4.49428647717273e-08
106.806431898438,-6.18843459374999,-3.37071485787955e-08
106.806431898438,-6.18829503124999,-3.37071485787955e-09
106.806431898438,-6.18815546874999,-2.24714323858636e-09
106.806431898438,-6.18801590624999,0
106.806431898438,-6.18787634374999,-1.45362078246055e-08
106.806431898438,-6.18773678124998,1.68535742893977e-09
106.806431898438,-6.18759721874998,1.68535742893977e-08
106.806431898438,-6.18745765624998,6.74142971575909e-09
106.806431898438,-6.18731809374998,-1.01121445736386e-08
106.806431898438,-6.18717853124998,-5.05607228681932e-09
106.806431898438,-6.18703896874998,-2.69657188630364e-08
106.806431898438,-6.18689940624998,4.49428647717273e-09
106.806431898438,-6.18675984374998,1.01121445736386e-08
106.806431898438,-6.18662028124998,-8.42678714469886e-10
106.806431898438,-6.18648071874998,-5.33696519164261e-09
106.806431898438,-6.18634115624998,-3.16004517926207e-09
106.806431898438,-6.18620159374998,-1.03930374784619e-08
106.806431898438,-6.18606203124998,1.12357161929318e-09
106.806431898438,-6.18592246874998,-6.46053681093579e-09
106.806431898438,-6.18578290624998,-1.68535742893977e-09
106.806431898438,-6.18564334374998,2.80892904823295e-10
106.806431898438,-6.18550378124998,-3.65160776270284e-09
106.806431898438,-6.18536421874998,-4.38895163786399e-09
106.806431898438,-6.18522465624998,1.39041987887531e-08
106.806431898438,-6.18508509374998,-8.91834972813963e-09
106.806431898438,-6.18494553124998,-6.1796439061125e-09
106.806431898438,-6.18480596874998,8.98857295434545e-09
106.806431898438,-6.18466640624998,1.57300026701045e-08
106.806431898438,-6.18452684374998,9.26946585916875e-09
106.806431898438,-6.18438728124998,1.81175923611026e-08
106.806431898438,-6.18424771874998,9.19924263296292e-09
106.806431898438,-6.18410815624998,-9.4099123115804e-09
106.806431898438,-6.18396859374998,-1.17975020025784e-08
106.806431898438,-6.18382903124998,-2.69657188630364e-08
106.806431898438,-6.18368946874998,-2.02242891472773e-08
106.806431898438,-6.18354990624998,-1.01121445736386e-08
106.806431898438,-6.18341034374998,-1.15166090977551e-08
106.806431898438,-6.18327078124998,-1.57300026701045e-08
106.806431898438,-6.18313121874998,6.1796439061125e-09
106.806431898438,-6.18299165624998,2.24714323858636e-09
106.806431898438,-6.18285209374998,-5.61785809646591e-09
106.806431898438,-6.18271253124998,-1.68535742893977e-09
106.806431898438,-6.18257296874998,-9.83125166881534e-09
106.806431898438,-6.18243340624998,5.61785809646591e-09
106.806431898438,-6.18229384374998,1.22188413598134e-08
106.806431898438,-6.18215428124998,3.65160776270284e-09
106.806431898438,-6.18201471874997,1.29210736218716e-08
106.806431898438,-6.18187515624997,1.91007175279841e-08
106.806431898438,-6.18173559374997,7.72455488264063e-09
106.806431898438,-6.18159603124997,9.33968908537458e-09
106.806431898438,-6.18145646874997,4.66984454268729e-09
106.806431898438,-6.18131690624997,4.36233027306051e-09
106.806431898438,-6.18117734374997,-1.82580388135142e-09
106.806431898438,-6.18103778124997,7.02232262058239e-10
106.806431898438,-6.18089821874997,2.91426388754169e-09
106.806431898438,-6.18075865624997,-1.18677252287842e-08
106.806431898438,-6.18061909374997,-5.40718841784844e-09
106.806431898438,-6.18047953124997,-1.37637523363415e-08
106.806431898438,-6.18033996874997,-2.24714323858636e-09
106.806431898438,-6.18020040624997,-1.96625033376307e-09
106.806431898438,-6.18006084374997,3.65160776270284e-09
106.806431898438,-6.17992128124997,-4.21339357234943e-09
106.806431898438,-6.17978171874997,-8.22217061855949e-09
106.806431898438,-6.17964215624997,-1.58805963467552e-08
106.806431898438,-6.17950259374997,-7.12765745989112e-09
106.806431898438,-6.17936303124997,-1.47117658901201e-08
106.806431898438,-6.17922346874997,-2.29707571472171e-08
106.806431898438,-6.17908390624997,-1.15166090977551e-08
106.806431898438,-6.17894434374997,-2.59825936961548e-09
106.806431898438,-6.17880478124997,-7.3032155254057e-09
106.806567164063,-6.19652921875,1.00490985006571e-08
106.806567164063,-6.19638965625,-1.00755250242078e-09
106.806567164063,-6.19625009375,1.18725790687266e-08
106.806567164063,-6.19611053125,9.42691593794588e-09
106.806567164063,-6.19597096875,6.56381117083828e-09
106.806567164063,-6.19583140625,-1.51198666363062e-09
106.806567164063,-6.19569184375,3.02689600020378e-09
106.806567164063,-6.19555228125,8.98857295434545e-09
106.806567164063,-6.19541271875,6.02315518739234e-09
106.806567164063,-6.19527315625,-4.21339357234943e-09
106.806567164063,-6.19513359375,2.17692001238054e-08
106.806567164063,-6.19499403125,4.03783550683487e-09
106.806567164063,-6.19485446875,-5.47741164405426e-09
106.806567164063,-6.19471490625,1.40446452411648e-09
106.806567164063,-6.19457534375,6.60098326334744e-09
106.806567164063,-6.19443578125,1.13059394191376e-08
106.806567164063,-6.19429621875,-6.03919745370085e-09
106.806567164063,-6.19415665625,1.61513420273395e-08
106.806567164063,-6.19401709375,-1.09548232881085e-08
106.806567164063,-6.19387753125,-1.57300026701045e-08
106.806567164063,-6.19373796875,-1.29210736218716e-08
106.806567164063,-6.19359840625,-3.23700578504727e-09
106.806567164063,-6.19345884374999,-1.21486181336075e-08
106.806567164063,-6.19331928124999,6.46053681093579e-09
106.806567164063,-6.19317971874999,1.82580388135142e-09
106.806567164063,-6.19304015624999,4.52939809027564e-09
106.806567164063,-6.19290059374999,2.33141111003335e-08
106.806567164063,-6.19276103124999,1.34828594315182e-08
106.806567164063,-6.19262146874999,2.03647355996889e-09
106.806567164063,-6.19248190624999,2.10669678617472e-09
106.806567164063,-6.19234234374999,-1.58704491225162e-08
106.806567164063,-6.19220278124999,-4.14317034614361e-09
106.806567164063,-6.19206321874999,5.07362809337077e-09
106.806567164063,-6.19192365624999,9.55035876399205e-09
106.806567164063,-6.19178409374999,1.5940672348722e-08
106.806567164063,-6.19164453124999,2.27053559201792e-08
106.806567164063,-6.19150496874999,7.02314132798826e-09
106.806567164063,-6.19136540624999,1.50979936342521e-08
106.806567164063,-6.19122584374999,1.17975020025784e-08
106.806567164063,-6.19108628124999,1.70642439680152e-08
106.806567164063,-6.19094671874999,1.7555806551456e-09
106.806567164063,-6.19080715624999,1.52110823347896e-06
106.806567164063,-6.19066759374999,3.00667765322855e-06
106.806567164063,-6.19052803124999,9.35794712418809e-07
106.806567164063,-6.19038846874999,158915065.323236
106.806567164063,-6.19024890624999,52971688.441079
106.806567164063,-6.19010934374999,264858442.205392
106.806567164063,-6.18996978124999,158915065.323235
106.806567164063,-6.18983021874999,1.88760032041255e-06
106.806567164063,-6.18969065624999,52971688.4410798
106.806567164063,-6.18955109374999,1.57644120509454e-06
106.806567164063,-6.18941153124999,7.38046107423209e-07
106.806567164063,-6.18927196874999,2.27467074325905e-06
106.806567164063,-6.18913240624999,-1.79771459086909e-08
106.806567164063,-6.18899284374999,-3.37071485787955e-08
106.806567164063,-6.18885328124999,-1.01121445736386e-08
106.806567164063,-6.18871371874999,2.30332181955102e-08
106.806567164063,-6.18857415624999,-2.24714323858636e-09
106.806567164063,-6.18843459374999,3.48307201980886e-08
106.806567164063,-6.18829503124999,1.06739303832852e-08
106.806567164063,-6.18815546874999,-2.69657188630364e-08
106.806567164063,-6.18801590624999,-2.24714323858636e-08
106.806567164063,-6.18787634374999,-2.90040392369697e-08
106.806567164063,-6.18773678124998,-1.98029497900423e-08
106.806567164063,-6.18759721874998,4.49428647717273e-09
106.806567164063,-6.18745765624998,5.12629551302514e-09
106.806567164063,-6.18731809374998,-1.0744153609491e-08
106.806567164063,-6.18717853124998,-1.91007175279841e-08
106.806567164063,-6.18703896874998,-1.2359287812225e-08
106.806567164063,-6.18689940624998,1.62917884797511e-08
106.806567164063,-6.18675984374998,4.49428647717273e-09
106.806567164063,-6.18662028124998,2.87915227443878e-09
106.806567164063,-6.18648071874998,8.42678714469886e-09
106.806567164063,-6.18634115624998,-2.52803614340966e-09
106.806567164063,-6.18620159374998,6.1796439061125e-09
106.806567164063,-6.18606203124998,9.55035876399204e-09
106.806567164063,-6.18592246874998,2.10669678617472e-10
106.806567164063,-6.18578290624998,-1.66429046107802e-08
106.806567164063,-6.18564334374998,-3.72183098890866e-09
106.806567164063,-6.18550378124998,5.61785809646591e-10
106.806567164063,-6.18536421874998,-5.8987510012892e-08
106.806567164063,-6.18522465624998,-1.58353375094133e-08
106.806567164063,-6.18508509374998,-2.24714323858636e-09
106.806567164063,-6.18494553124998,5.54763487026008e-09
106.806567164063,-6.18480596874998,6.46053681093579e-09
106.806567164063,-6.18466640624998,8.98857295434545e-09
106.806567164063,-6.18452684374998,-1.2359287812225e-08
106.806567164063,-6.18438728124998,-1.26401807170483e-09
106.806567164063,-6.18424771874998,1.76962530038676e-08
106.806567164063,-6.18410815624998,1.06739303832852e-08
106.806567164063,-6.18396859374998,2.52101382078908e-08
106.806567164063,-6.18382903124998,4.21339357234943e-09
106.806567164063,-6.18368946874998,1.68535742893977e-09
106.806567164063,-6.18354990624998,2.44376827196267e-08
106.806567164063,-6.18341034374998,6.1796439061125e-09
106.806567164063,-6.18327078124998,2.07860749569239e-08
106.806567164063,-6.18313121874998,5.05607228681932e-09
106.806567164063,-6.18299165624998,2.61230401485665e-08
106.806567164063,-6.18285209374998,-1.65726813845744e-08
106.806567164063,-6.18271253124998,-1.12357161929318e-09
106.806567164063,-6.18257296874998,-1.40446452411648e-08
106.806567164063,-6.18243340624998,2.24714323858636e-09
106.806567164063,-6.18229384374998,1.13059394191376e-08
106.806567164063,-6.18215428124998,-5.33696519164261e-09
106.806567164063,-6.18201471874997,-7.86500133505227e-09
106.806567164063,-6.18187515624997,3.93250066752614e-09
106.806567164063,-6.18173559374997,3.72183098890866e-09
106.806567164063,-6.18159603124997,1.43255381459881e-08
106.806567164063,-6.18145646874997,-8.56723359711051e-09
106.806567164063,-6.18131690624997,0
106.806567164063,-6.18117734374997,-1.07441536094911e-08
106.806567164063,-6.18103778124997,-1.84335968790288e-08
106.806567164063,-6.18089821874997,-1.43255381459881e-08
106.806567164063,-6.18075865624997,-1.2359287812225e-08
106.806567164063,-6.18061909374997,1.2359287812225e-08
106.806567164063,-6.18047953124997,-2.66848259582131e-09
106.806567164063,-6.18033996874997,-1.40446452411648e-09
106.806567164063,-6.18020040624997,-1.7555806551456e-09
106.806567164063,-6.18006084374997,-4.91562583440767e-09
106.806567164063,-6.17992128124997,-5.47741164405426e-09
106.806567164063,-6.17978171874997,5.05607228681932e-09
106.806567164063,-6.17964215624997,-3.05471033995334e-09
106.806567164063,-6.17950259374997,-8.14589423987557e-09
106.806567164063,-6.17936303124997,3.93250066752614e-09
106.806567164063,-6.17922346874997,-2.27523252906869e-08
106.806567164063,-6.17908390624997,-7.02232262058239e-09
106.806567164063,-6.17894434374997,-1.83034151560743e-08
106.806567164063,-6.17880478124997,-1.45432456936254e-08
106.806702429688,-6.19652921875,-4.77517938199603e-09
106.806702429688,-6.19638965625,-1.82580388135142e-08
106.806702429688,-6.19625009375,-2.10669678617472e-09
106.806702429688,-6.19611053125,-7.09254584678821e-09
106.806702429688,-6.19597096875,-1.46766542770172e-08
106.806702429688,-6.19583140625,3.12129866068226e-09
106.806702429688,-6.19569184375,-1.08041610223342e-08
106.806702429688,-6.19555228125,-3.65160776270284e-09
106.806702429688,-6.19541271875,-9.71981104738021e-11
106.806702429688,-6.19527315625,-9.26946585916875e-09
106.806702429688,-6.19513359375,-1.49086183299106e-08
106.806702429688,-6.19499403125,-5.63476329855323e-10
106.806702429688,-6.19485446875,-9.00303187173467e-11
106.806702429688,-6.19471490625,-1.6121991455169e-08
106.806702429688,-6.19457534375,1.56246678307958e-09
106.806702429688,-6.19443578125,-7.59936213095576e-09
106.806702429688,-6.19429621875,-1.01121445736386e-08
106.806702429688,-6.19415665625,-1.62917884797511e-08
106.806702429688,-6.19401709375,-7.86500133505227e-09
106.806702429688,-6.19387753125,-5.05607228681932e-09
106.806702429688,-6.19373796875,-5.05607228681932e-09
106.806702429688,-6.19359840625,2.43358753557308e-10
106.806702429688,-6.19345884374999,6.49564842403871e-10
106.806702429688,-6.19331928124999,2.44025711065238e-08
106.806702429688,-6.19317971874999,8.98857295434545e-09
106.806702429688,-6.19304015624999,2.14180839927763e-08
106.806702429688,-6.19290059374999,7.30321552540568e-09
106.806702429688,-6.19276103124999,4.37402465452755e-09
106.806702429688,-6.19262146874999,4.46701443501352e-09
106.806702429688,-6.19248190624999,2.80892904823295e-08
106.806702429688,-6.19234234374999,-4.91562583440767e-10
106.806702429688,-6.19220278124999,1.54491097652813e-08
106.806702429688,-6.19206321874999,-6.67120648955327e-10
106.806702429688,-6.19192365624999,-1.40446452411648e-09
106.806702429688,-6.19178409374999,-2.75626162857859e-09
106.806702429688,-6.19164453124999,-2.38758969099801e-09
106.806702429688,-6.19150496874999,-3.08982195305625e-09
106.806702429688,-6.19136540624999,9.1290194067571e-09
106.806702429688,-6.19122584374999,4.21339357234943e-09
106.806702429688,-6.19108628124999,2.43265192570577e-10
106.806702429688,-6.19094671874999,-7.85145296683164e-09
106.806702429688,-6.19080715624999,-7.4963293974717e-09
106.806702429688,-6.19066759374999,1.51808200991446e-12
106.806702429688,-6.19052803124999,1.16064095051973e-08
106.806702429688,-6.19038846874999,2.2896677246762e-06
106.806702429688,-6.19024890624999,7.59464191415985e-07
106.806702429688,-6.19010934374999,3.79542492997237e-06
106.806702429688,-6.18996978124999,2.47298113406429e-06
106.806702429688,-6.18983021874999,105943376.882157
106.806702429688,-6.18969065624999,105943376.882158
106.806702429688,-6.18955109374999,105943376.882157
106.806702429688,-6.18941153124999,52971688.4410788
106.806702429688,-6.18927196874999,158915065.323235
106.806702429688,-6.18913240624999,2.87634334539055e-07
106.806702429688,-6.18899284374999,1.68535742893977e-08
106.806702429688,-6.18885328124999,4.04485782945546e-08
106.806702429688,-6.18871371874999,2.24714323858636e-09
106.806702429688,-6.18857415624999,3.82014350559682e-08
106.806702429688,-6.18843459374999,-2.80892904823296e-10
106.806702429688,-6.18829503124999,6.74142971575909e-09
106.806702429688,-6.18815546874999,3.67969705318517e-08
106.806702429688,-6.18801590624999,1.12357161929318e-09
106.806702429688,-6.18787634374999,1.2359287812225e-08
106.806702429688,-6.18773678124998,1.16570555501668e-08
106.806702429688,-6.18759721874998,6.74142971575909e-09
106.806702429688,-6.18745765624998,-2.24714323858636e-09
106.806702429688,-6.18731809374998,8.42678714469886e-09
106.806702429688,-6.18717853124998,-2.471857562445e-08
106.806702429688,-6.18703896874998,1.34828594315182e-08
106.806702429688,-6.18689940624998,-4.21339357234943e-10
106.806702429688,-6.18675984374998,5.68756776233471e-09
106.806702429688,-6.18662028124998,1.40446452411648e-08
106.806702429688,-6.18648071874998,5.31940938509116e-08
106.806702429688,-6.18634115624998,3.65160776270284e-09
106.806702429688,-6.18620159374998,4.49428647717273e-09
106.806702429688,-6.18606203124998,5.33696519164261e-09
106.806702429688,-6.18592246874998,1.12357161929318e-08
106.806702429688,-6.18578290624998,-8.98857295434546e-09
106.806702429688,-6.18564334374998,2.58421472437432e-08
106.806702429688,-6.18550378124998,3.37071485787955e-09
106.806702429688,-6.18536421874998,1.46064310508114e-08
106.806702429688,-6.18522465624998,1.12357161929318e-09
106.806702429688,-6.18508509374998,-9.26946585916875e-09
106.806702429688,-6.18494553124998,3.93250066752614e-09
106.806702429688,-6.18480596874998,-5.61785809646591e-10
106.806702429688,-6.18466640624998,1.5168216860458e-08
106.806702429688,-6.18452684374998,-2.80892904823295e-10
106.806702429688,-6.18438728124998,1.68535742893977e-09
106.806702429688,-6.18424771874998,3.65160776270284e-09
106.806702429688,-6.18410815624998,4.21339357234943e-09
106.806702429688,-6.18396859374998,2.69657188630364e-08
106.806702429688,-6.18382903124998,3.37071485787954e-09
106.806702429688,-6.18368946874998,-2.31736646479219e-09
106.806702429688,-6.18354990624998,3.52871711684265e-09
106.806702429688,-6.18341034374998,2.80892904823295e-09
106.806702429688,-6.18327078124998,4.6628222200667e-08
106.806702429688,-6.18313121874998,1.53086633128696e-08
106.806702429688,-6.18299165624998,1.91007175279841e-08
106.806702429688,-6.18285209374998,-1.40446452411648e-09
106.806702429688,-6.18271253124998,-6.74142971575909e-09
106.806702429688,-6.18257296874998,6.74142971575909e-09
106.806702429688,-6.18243340624998,-2.55612543389199e-08
106.806702429688,-6.18229384374998,5.68808132267173e-09
106.806702429688,-6.18215428124998,6.4605368109358e-09
106.806702429688,-6.18201471874997,1.40095336280619e-08
106.806702429688,-6.18187515624997,2.80892904823296e-10
106.806702429688,-6.18173559374997,-1.06739303832852e-08
106.806702429688,-6.18159603124997,6.4605368109358e-09
106.806702429688,-6.18145646874997,-1.29210736218716e-08
106.806702429688,-6.18131690624997,-3.58138453649702e-09
106.806702429688,-6.18117734374997,4.14074708831283e-09
106.806702429688,-6.18103778124997,-6.14453229300959e-09
106.806702429688,-6.18089821874997,-1.19379484549901e-09
106.806702429688,-6.18075865624997,-6.24986713231833e-09
106.806702429688,-6.18061909374997,1.21261851050518e-08
106.806702429688,-6.18047953124997,-7.44366197781733e-09
106.806702429688,-6.18033996874997,2.11547468945044e-08
106.806702429688,-6.18020040624997,-3.65160776270284e-09
106.806702429688,-6.18006084374997,1.62917884797511e-08
106.806702429688,-6.17992128124997,-4.91562583440767e-09
106.806702429688,-6.17978171874997,-6.60098326334744e-09
106.806702429688,-6.17964215624997,1.34828594315182e-08
106.806702429688,-6.17950259374997,3.86227744132031e-09
106.806702429688,-6.17936303124997,-9.95592316953218e-10
106.806702429688,-6.17922346874997,-2.21203162548345e-09
106.806702429688,-6.17908390624997,2.80892904823296e-09
106.806702429688,-6.17894434374997,-5.75830454887756e-09
106.806702429688,-6.17880478124997,-4.95073744751059e-09
106.806837695313,-6.19652921875,1.23955775943245e-08
106.806837695313,-6.19638965625,1.34570060562766e-08
106.806837695313,-6.19625009375,6.59100316239726e-09
106.806837695313,-6.19611053125,4.07294711993778e-09
